hhid,energy_kcal,vita_rae_mcg,thia_mg,ribo_mg,niac_mg,vitb6_mg,folate_mcg,vitb12_mcg,fe_mg,zn_mg
1387-001-02,5543.55211108655,249.31205540580882,2.585863389033767,1.7599419126763647,41.54374522422294,4.079630230306612,439.5854584366744,44.9478047096346,31.24571943628972,27.012102050918283
1399-001-01,1564.0177656126027,100.49552734248421,1.0404632494099886,0.5421863593860056,8.070161074131942,0.8473250193200771,324.7777467283048,0.9795709014445002,13.208409148906526,7.27371486727404
1401-001-01,2285.554396217938,380.8624294641,1.366842798277762,1.083197963577936,14.777287742231588,1.6000199405905176,430.8485763097715,4.0644683840608336,20.894784844572857,11.128315682696394
1402-001-01,2835.055521661118,382.8941913089008,1.416782972749582,1.335918574662269,18.772317415002348,1.9056366205009128,491.52481212926506,17.4565183085306,19.52517837541209,15.194637394781152
1403-001-01,1886.284637164961,161.3195539927859,1.3290868700105176,0.7586862113684713,10.19193262485415,1.1772747988871253,411.50697926541346,2.620540685703942,15.177088639492094,8.914679939002887
1407-001-01,3413.9907466798395,318.98750246598684,2.162743424591381,1.3051012191265334,19.356140229999674,1.8086083486615612,615.0245696189478,10.10418345917193,22.953710709155125,16.60848997077492
1420-001-01,1264.203190226743,102.93627356482708,0.9880048345402482,0.4577922164433722,7.965920199135329,0.7583308626046316,285.98376857697326,3.188834711643097,10.33593439434296,6.217075375027653
1421-001-01,3365.1517076283403,417.14297335220044,2.375021409399569,1.566891320110315,26.40070105261346,2.398132137017619,777.5051550853977,11.34510838698371,38.73706526109266,21.430803319526984
1423-001-01,3286.679358623245,314.47553521526675,2.3786806158858322,1.346163303953842,21.550694871865197,2.4829471869478152,567.2578219743107,10.60410428995258,27.122759236403734,18.410034207439754
1424-001-02,1858.9023645070486,286.7838849047581,1.1804134048351267,0.7827860655956708,9.30621913416153,1.1560073354113494,406.37564824730964,1.1608213243675374,15.648866049741164,8.108588615485553
1425-001-01,1287.9130802237075,138.05697420850962,0.71772646302925,0.564406115201784,12.670229510283939,0.6045924924389798,132.4173197325066,21.331619100077024,9.133821816269002,9.265812525512468
1426-001-01,2250.243976822822,89.12897297052092,1.1872082476824553,0.7748624991782301,11.090839473847948,1.1569778329440914,351.8787907019952,4.580132111227685,20.196342521682933,9.084931841342863
1426-001-02,2975.2041180052374,837.3414157692381,1.4670584004625755,1.544771999636776,16.729464926219062,2.5673564951470706,588.914294766284,9.827230869624342,26.425409067792305,13.285227161216856
1429-001-01,1212.295901328444,32.959092694852096,0.7376028321403794,0.3660062163869276,7.366307676960836,0.564247706354783,84.047046259543,0,18.134436817432164,5.390944150834725
1437-001-01,1291.0458065561115,151.89683481583126,0.5964374006469141,0.44818233074639796,5.90916265069272,0.5553619603484243,144.06150850048837,0.2639131822646061,7.8481010718568935,4.8273454740333435
1438-001-03,1913.0415539825174,201.4976428978187,0.9993714209304497,0.7419853426617322,15.063362892533853,1.0598434044722003,245.72731607598607,9.598626715471285,14.697433118315692,9.930444311280826
1440-001-01,1148.9401325331519,200.58971446764212,0.42461159090661815,0.5401612391298214,7.589649555618022,0.675223324565254,125.14630492712581,4.341866282933222,9.433290170014894,6.082950324253255
1441-001-01,3344.2661948696327,250.53097322256792,1.5664873203972869,1.1423107310863703,17.488081949394502,1.4856739760522442,382.40121840015536,2.2545712936389357,22.2535513931312,14.489545804291092
1442-001-01,763.6449427691728,66.80829894022861,0.4840304211947146,0.23006657859382795,4.884679214392269,0.5814846739609099,82.7257225502266,5.4473551731544685,5.111264141797228,3.538759183898703
1443-001-01,2503.0646999824326,166.31437267971313,1.6213113993941002,0.8254029699168729,15.62942273293479,1.4744595407154732,263.699298842052,6.862340234190314,16.250382796518437,10.904666802041302
1457-001-01,1637.322453536918,119.43506403100754,1.1651949502382062,0.6145730878673702,8.883306650843972,0.9932019158611324,395.6592236150416,3.046852146900143,15.965405033739291,7.88584215845143
1458-001-02,894.7560076690836,103.7702744944494,0.9199048725827053,0.38721680683179405,11.0091505215278,0.6480747989579652,288.99098494218765,3.1625214778448747,8.851804116812264,5.118366025668312
1459-001-01,2101.18981872232,231.79069196295458,1.3355240734733775,1.2866614015495064,23.951291054563615,1.8658198187681545,292.11670289804744,34.363304365282936,20.549038814948,17.12214972635583
1462-001-01,2414.624505733556,444.400522018264,1.3223995221874731,1.044556365657639,14.325500334406367,1.6678293648352578,480.30628499208547,8.680511496056075,23.049491257154745,12.59807216184583
1463-001-01,2905.958690643023,131.23222959855119,1.47236937602374,1.1518747503831575,12.279139808767468,1.1399863894195206,444.6270041174996,0.7046329145874258,16.62466213065193,10.949904798783846
1476-001-01,1913.5398665632467,303.33598357498573,0.8182409488998548,1.1603818047297383,8.456710417406587,1.320687536832641,221.4651209707108,1.392874494010542,10.593570095114762,6.446400990018022
1477-001-01,1331.2884518522649,422.7574379024587,0.6515201525881072,1.609716518652481,5.732490497074119,1.1341023036556468,296.0300785319001,2.4910923335473676,10.337931928236491,6.495438044048122
1478-001-01,1607.79589572346,273.9453205342728,0.8818055258134286,1.0106080570493983,9.28345733923664,0.6319298756203287,162.45595071665173,1.4864725427927172,12.07934791730652,6.99626671334116
1481-001-01,1089.2451164538295,167.3174596586102,0.5820450048187676,0.8391711587148507,3.739173839692425,0.6587087913339214,139.40004717861208,1.2905739312561022,5.878285734462337,4.342315147331516
1483-001-01,2355.5968710241345,294.3405758509662,1.3685643133262009,0.9406605155567966,11.800367956026575,0.974780710051088,383.3416726450506,2.286369256027737,16.135089610195614,10.176886121217754
1486-001-02,1019.2503662092818,121.2262000086766,0.48329984554845706,0.5795369048028659,4.653154251710276,0.33796520862685986,75.27273847418515,1.3060890784813632,4.974907316779219,3.8849839268844018
1494-001-01,1352.7617008919499,121.52560394132863,0.6685029250607842,0.45102354806620354,9.805088014386227,1.0281675998381044,170.29544807014983,13.461758311659015,8.03118802068719,6.707825743049147
1495-001-01,2233.1315030615424,317.9349728892495,1.101029189494257,0.8903807818434625,13.930006217078141,1.1249292910421318,234.47016634070766,2.63928916398551,17.237692761349376,10.63603992206021
1498-001-01,2677.320211206197,326.21659310818524,1.3312209954932004,1.2559394174053826,13.55408532349613,1.1417623902261405,308.7469688165994,6.964791864482262,23.855972541108244,12.473540834829627
1499-001-01,2899.340285745514,225.06267781262406,0.9402568343233559,0.8882498510082794,13.236382144704963,0.8623004467353832,181.81783261272454,7.308026565111491,14.057904787673188,11.552362398883655
1500-001-01,44.679612073389016,12.020889521541282,0.03736038306705566,0.02848883546627798,0.26032054994130027,0,9.990656055384559,0,0.2577696127886364,0.05652381146418601
1500-001-02,1509.9590960067499,91.68281146400747,0.8865853946425437,0.5501292190123481,9.80850150323456,0.7690463191869727,203.3816038424348,11.084807588593328,9.58892255073245,8.667846641982623
1501-001-01,4781.378553875255,258.75613824339285,2.1706057235364393,1.5703162216508173,21.980409450304283,1.4454657270317104,416.6619739472156,1.8897115884841331,25.898188673929507,18.81733260514136
1501-001-04,1818.2168391087807,160.61490480407087,1.3044856197836314,0.7900413698503551,13.181064867655675,1.5437670871403715,195.30380656814052,1.303760170063973,14.055986488604905,9.529927614178105
1515-001-01,642.9345170020066,42.00173188744715,0.3354659014739525,0.18051726005770868,2.5170213054283446,0.2840832292820361,98.69681931438583,0.37206376996631896,4.271718295098377,2.7353745328171866
1517-001-01,1515.3097514127821,49.822203225554624,0.8648484517767914,0.4682294728284379,7.43042939932625,0.7303838204338238,228.3804830853195,3.3414273641625756,9.227371087894992,6.413567174481682
1518-001-01,1208.1483022804882,289.3394658299279,0.7253509732585212,0.7376177143788737,11.183535619871789,1.0349419689340138,278.2619325648026,7.6084807172305435,16.66022215900354,7.306671925275039
1519-001-01,2260.1480779162525,126.44494012715444,1.804517937523421,0.7888502423178413,12.871889604525306,1.667063955418249,520.6471018243041,3.2881070126386462,20.038942265151253,11.252524242770034
1519-001-03,2397.3108053006313,338.0568664366544,1.4831888086565017,0.9740190973790555,13.580447192552606,1.437740468307569,391.20569418126314,2.3383323473410593,19.79003544479399,10.606534520925509
1520-001-01,2305.715258083609,283.36836357222893,1.476851782925296,0.8737041747852009,15.515439556049662,1.3902230577527226,396.182151147777,7.297078502332493,19.022655624753988,11.337784647457868
1520-001-05,1474.7800286021925,252.2066858160035,0.857494375826234,1.252458387806634,10.554558863492339,0.9919351778671026,153.63050273067958,3.9912068262422897,11.043916158369441,8.13194301353742
1532-001-01,1133.489195702028,141.57138619280337,0.6181837647530759,0.5236849889023076,9.852962365983629,0.5290797334493121,149.62667604919503,15.76519347743662,8.843664257823939,8.671282291422996
1533-001-01,2828.95198126873,601.341760620998,1.3198666253072215,1.366184621118709,15.89578908082133,1.5264550343557914,350.9877793059164,2.9308344901374164,21.62494291331133,10.915917518827717
1534-001-01,2940.334941761551,316.4785770600599,1.6241659121442091,1.0540311861229439,18.251743410323034,1.6314415903924773,286.76004842730504,17.258077759900186,17.68193345476867,14.550541388626993
1536-001-01,1153.7661251272643,43.30610690381619,0.8054913051320726,0.3603522465402749,6.675837304157661,0.7081088845403918,170.07329983628384,2.9139377553929977,7.791523243324022,5.270987425036104
1537-001-01,1704.888881016524,186.01662791107253,1.011678551571591,0.6157135184423957,11.188120978489259,1.1972865461702533,219.06104252262767,12.135106369669824,11.102860573087959,8.645891509938359
1539-001-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1541-001-01,2543.959517857999,485.42620052139364,1.3554401652585708,0.8970225198027693,12.607479745203968,1.2906256640268081,347.1019630716275,2.5596734121319717,18.387365302229938,10.694134126379803
1551-001-01,1518.5805621939853,106.43115001595504,1.0367901785129217,0.6296259574832643,11.92863779878939,1.0980790287852609,222.40670877615668,14.691646186558257,11.579914625081182,9.67836462384722
1552-001-01,1996.5213462352071,177.28890583637485,1.5650243779496122,0.6780557201788701,10.838660551685855,1.3758602013082804,445.49039584080583,0.13822034060390737,16.650841120091695,8.156866156115802
1553-001-01,895.1717984886233,82.72217433179792,0.4517681213804396,0.2770905540557668,4.753380096774163,0.6375484118477194,127.9502637901098,0.6234744081925271,6.150770075667268,2.7173024555730816
1554-001-02,621.4531464044265,164.97690855048418,0.2604764541026829,0.33247654235884816,2.878647974328098,0.32938016702839823,142.7442684896891,0.01600140806803427,4.8769135015655145,2.4840940630099735
1555-001-01,3718.966530076205,257.74376730488535,1.3780531369485949,1.1039521843121296,16.544018455516476,1.5967344965046304,295.1241624800342,12.210169219003301,17.96532094231565,13.804178900281986
1556-001-01,1806.2591944816197,212.94396308855022,1.184631678232871,0.7130407117398003,14.294871099125798,2.0980645541010707,430.0858019850258,19.928936293024954,18.945624244086165,11.152098028771922
1557-001-01,1277.7640978473235,43.883323749055116,0.8914138144254771,0.3717282547816336,6.147551985399904,0.8797775732358654,217.24419393055285,0,8.906937814902697,4.7185495612670945
1557-001-03,3356.571964263445,295.9351613499912,2.145608594828902,1.2093203391374414,20.336834427153505,2.4123159687101334,438.83168005748274,8.552654858132529,25.04506976773895,14.312555515405673
1559-001-01,1947.3902386379737,123.90337782870061,1.19002849425599,0.72125352092237,9.65762619342542,1.0169521356387177,400.7184398654465,2.7639232592249208,13.489305187865366,9.10472581114764
1571-001-01,5566.474093931713,245.83662573675517,2.934006731416945,1.9366162257824546,27.61273057584363,3.4388630912294076,644.4547525916072,2.670733033436679,32.56571505959481,17.675269214345743
1572-001-01,1970.4325557834838,334.3043425016799,1.181868996985629,1.113826162291038,11.268107353476566,1.111491939616326,301.8862489586024,2.2928730914753706,14.10379117232711,8.777224422171953
1572-001-04,3360.167681437983,475.12505223895226,1.897007757732114,1.8360794363501296,25.64396411070741,1.25164487976549,501.87736263716414,17.890569890681736,20.578558654741148,17.274454856876652
1573-001-01,2136.4970581537923,470.1926034201906,1.2453154590264681,1.1974407914562843,12.721622220370556,1.4046176427210104,509.1918566316348,4.008975383544618,20.75661213315975,10.126309635198387
1575-001-02,880.3788338749301,89.98119369772857,0.5050182716512401,0.3972248760505247,8.008695990569443,0.4517811980228088,87.72060674543056,11.383051310005381,7.097313683693122,7.041074494070973
1575-001-03,1958.5614803623687,91.5579055398775,1.205479753712204,0.6964325512960922,14.475810841523064,1.1822042997489486,199.23148373001834,16.693749094753343,12.979674052071609,11.276396581140471
1576-001-02,1285.5549966645935,72.938540720773,0.5903289698697568,0.47002893136651025,7.801167975981435,0.5594305355660968,81.99820764569279,5.629094408661497,11.063140856512494,6.384459239695807
1590-001-01,3510.112316261248,408.4150791825045,1.7241055976676094,1.3718492542969207,15.526526081730694,1.349572117227482,499.2660313303567,9.555754789088423,20.128368543032835,14.071343744187008
1591-001-01,3696.0454299787243,334.0100534266235,2.3243471824823434,1.643118717401277,23.943331496669373,3.323875800656936,702.922925876872,19.237554475698605,37.189097587847456,20.967014615874344
1591-001-02,2039.1148084505382,156.46035889309223,0.9064612008339301,0.7012950201170393,10.517607214830289,1.2347830497950012,212.6765658176568,9.240709364091309,10.74292154422364,9.699294033158502
1592-001-01,2265.24456964635,162.0962491187964,1.044762814369565,0.6805929520664562,10.859496771147821,0.8015584315312042,292.6041928272721,1.7720408794414655,14.171236618644595,8.52297410945296
1593-001-01,1476.3739806316637,124.2190945902889,0.7393233784958598,0.538748965120138,10.047939449434185,0.7442041546922294,144.47143516486088,5.584913519544444,9.907905698760839,6.6983640398018185
1594-001-01,4196.564473580743,376.7814015340289,2.085157503856296,1.8068814985372845,20.438985830770147,1.9607676626695794,454.361187777923,3.289134617740001,25.53840345358655,17.895652603162144
1595-001-01,1380.6265214010282,33.750420026993005,0.9686974732455915,0.46590214830333154,8.204471028837922,1.1192799206576483,183.1858675226977,4.081593075856049,9.674437763836977,6.16236845025641
1596-001-01,4939.213290554804,911.8186709109204,3.532932970265664,4.057120115673126,65.19613893815955,4.277533915722713,742.6772084479163,19.53714624388105,38.218883134953956,24.792899445599918
1611-001-01,1895.607258005747,180.49688905085017,1.3439198378668267,0.6348262159029052,10.137937096828555,1.128616856539514,297.5840831334235,1.1580084340270755,14.682063192511013,7.331963993310081
1612-001-01,2583.2041837759516,156.63338402770398,1.5571295779045997,0.9384656752704781,12.61740635920817,1.559991296841899,476.68967953678936,0.6584912786561745,25.672337791016208,12.01941029195835
1613-001-01,1875.002494339783,120.37997342097292,1.3682421692568978,0.681658625873507,10.372786883696284,1.483762234666559,424.1582246900725,4.027415997264016,18.0728796459892,8.94898898240561
1614-001-01,3382.3408165378446,266.62955003938663,1.846844528141135,1.197433680044987,16.932749495287325,1.5928555196937249,637.691387796732,1.103377102949407,23.737201678631646,13.508453349093967
1615-001-01,1257.3024661720226,43.28781919745148,0.6710214202093728,0.4179463572817463,6.763609743282614,0.7221306117990547,120.86933031043607,2.5965266102404234,7.974329182065014,5.150346658183053
1627-001-01,3651.466325252783,554.5905205589833,2.1714650459279503,1.7296760787054328,25.959815890583425,4.311129634081638,648.2836273706879,28.026298892693667,39.98768739754817,22.897364323301204
1628-001-01,2698.9332529516582,345.76388359114253,1.3682398314729523,1.6234112153529852,27.47499772757023,3.2933077743698767,234.2917955243828,51.618404036403675,19.534456958814097,21.715701442099252
1632-001-01,1205.3036388749292,198.86454250888104,0.6133360347220567,0.5498548879478575,7.309810274726083,0.93233525323014,166.18570737737673,3.375059912611824,9.564037987271565,5.642905012561375
1633-001-01,1701.3356812934303,166.3460858144943,1.348069584727379,0.6527543637347379,10.45775560205105,1.3698301433110787,420.5514528693848,3.5524389505639973,14.872415833558735,8.21220009616861
1633-001-04,1074.8734364197626,177.6257679469962,0.5987274093793727,0.504092918978867,9.008065903354126,0.8339573025046292,178.40332262442078,10.62442081779014,9.270865422968846,7.089969248781504
1635-001-01,717.5470718203954,45.0598559589878,0.3894393321213024,0.2888218224226743,4.418140513512571,0.43334486909096487,76.24184366630695,2.221319584764436,5.574293013645752,3.2969439212323928
1638-001-01,1263.2149069605875,191.0302967862833,0.6458690701088979,0.5533606775456826,7.479350943769469,0.8990456655127163,258.6465833009919,5.075805694260868,10.385519727257913,5.964601867270911
